proposal_id,voter,option,tx_hash,timestamp
161,osmo17fq7ffzg0fm7l9uwlm5qmz8tqgth7j77xypsdj,VOTE_OPTION_YES,4C1CFD3C1AB14152787AFEF080C5CC5A1CA1034659D8764ECFD4F6E128384581,2022-02-28 17:02:31.04863+00
161,osmo1al2ksly45syu6w0xz7cc8hln5z6rfdjhzsdnjv,VOTE_OPTION_YES,4CA8C1AF97024144B95B3934DD6D5E72E4D104AB1C6254CB8385D1546200452A,2022-02-28 17:02:31.04863+00
161,osmo1sgn972ld90az98cekp5mkpsn7al6lrumd8nc0a,VOTE_OPTION_YES,EDD518B01EB6C551010F935A51E3992016208DC3064F5121A4585C477C6BA4FD,2022-02-28 17:02:31.04863+00
161,osmo1c5ut67tkpf5wqvdfuevna642mkp2kk45wt4knp,VOTE_OPTION_YES,8354251312B1D1D0AF2624DF94862D541699880C3710165A0A647D008EB7E428,2022-02-28 17:08:38.336737+00
161,osmo1lhexvh7y8dc90l5rneyfj3398kjwsxytdevlgn,VOTE_OPTION_ABSTAIN,C86A5C4E1058992021232F0DBE82A0D8A3B170B2F0603E447F2434D3EB1398AB,2022-02-28 17:10:51.913153+00
161,osmo1s0d9jvugwshucezw5r7uutw62dvj654ylegmhm,VOTE_OPTION_YES,F9497C40690FF75949429697E3BB785C51973D3350899516CCD2C62F8BB264BE,2022-02-28 17:10:51.913153+00
161,osmo10ufvja58kdfyy9pljwamnfcpprl30y3h6dj8tn,VOTE_OPTION_YES,65A7DAC24ABB0013D1F13E409152A79752EFC58E46FD4E2ECDD56AF146121FDA,2022-02-28 17:11:04.852463+00
161,osmo1p5y6awal5mdqvjtmxaa50d6q0wtj5hnjj089xr,VOTE_OPTION_YES,DBF2AD1CB388FFC95DB3CE5FD13D8CCA0509810956658F3835A845D1B4076EE4,2022-02-28 17:11:04.852463+00
161,osmo1cl075xyavl775h508txvn36k8y89ydm502cs7d,VOTE_OPTION_YES,079EBB8525960710A34DEBCB60E82F43B9B28187EF495414CA1C7A78F3FC90E4,2022-02-28 17:11:04.852463+00
161,osmo19h327payr2jr4qc2jvr55jfm9p76a07u53ujah,VOTE_OPTION_YES,0B489A24B3987A36BB40E167B641334FA4A6458D78A86F87DB1145570CCB1959,2022-02-28 17:12:34.196588+00
161,osmo1l4m52wylcl3s20nfxjrf3ve7hk6ett3j7sg4qp,VOTE_OPTION_YES,6086A906FE4C0A5C500A534118A5D0895AD4DE2BBB811D07375BC4001FD3454D,2022-02-28 17:12:34.196588+00
161,osmo1fgwaqndwpl2hmk6vv98vt07fkefvx46w99q5ka,VOTE_OPTION_YES,377CE0CE3D7C0F4CE2AEF58876969BC39E3441CDCEE1AD425CFC42572FD7D889,2022-02-28 17:12:40.486341+00
161,osmo1xw90fp2jqsyft4d9hngj7z2vhylffpxu7yf885,VOTE_OPTION_YES,819357E98287395D71F5BA00BDA2DF7745DD496272E82A88DA020A91905E4397,2022-02-28 17:12:40.486341+00
161,osmo173usclr077wnn68ck0e39ps07tl470j000dz5r,VOTE_OPTION_YES,D9711933F17EC6754E66704CAF1EF2423C36E2BBD180E2DE6D762F52F008C188,2022-02-28 17:12:46.555004+00
161,osmo1wydqfwxtmhq2h5jj008z8za7vjvgyck7fqxzzw,VOTE_OPTION_YES,9408EFE1B03DE3AB98361435FDCEB4B6BFBC783C75A73803F4BCE10B60D30B06,2022-02-28 17:12:46.555004+00
161,osmo1a7xs52lceqr2h4pgkt9478tvnz0q80n8ryyf9d,VOTE_OPTION_YES,4EBB6B2A1080E1EE4306C9D25E47F76606DAA8033D6564996AE063732E9B4DA3,2022-02-28 17:12:52.811507+00
161,osmo1pv0h5jmzzfmgkpx03yzlqw588elu70eut0pdn0,VOTE_OPTION_YES,446E81EC5FAD5D0621AA23E39FB31DA249BBC12D41EA3AA6BC4826633B7D5C82,2022-02-28 17:13:05.145883+00
161,osmo1jp2c9j2ap28cd7ftzlw2ngf3tfyktzlyxjulyn,VOTE_OPTION_YES,0F1091E7EFBC1540F26678EAD6BE9A4ED9118D374FE032A586CE36C0645FAAC9,2022-02-28 17:13:05.145883+00
161,osmo1zjz8h5u5077529kwdjlwquxjks8f344v9vrnl5,VOTE_OPTION_ABSTAIN,B84DC350C7FB6D2322E72B7A9D0D99ED88E9B12F920A00AC4FFA081F6BC91DA2,2022-03-02 17:26:08.731461+00
161,osmo1ljyel4uc0tus3xwhqygqjq0gkk3jj5hafz7sl3,VOTE_OPTION_YES,9590D874D4E7220CE85A8C37F2F0D0CF3D04E08546FDDD1A34B58F4CDC9F1F4A,2022-03-03 00:20:18.962481+00
161,osmo10dpk5y373ttzaus2qecdt4ltpfc2jh025dhgz2,VOTE_OPTION_YES,34A4D0EB8910747295F2619581CA4AA40073A04D66E834C9F54790129B6AC5C9,2022-02-28 17:06:41.153581+00
161,osmo1vtcqz7tgqfc90amlfnfwnl57ukjgqz98qgfaxy,VOTE_OPTION_YES,164FFD18DE35794EE72FE6A0BB44BC26CA3478E42D7A2D6D716C22C10F6A0BB7,2022-02-28 17:06:54.079939+00
161,osmo1t34fwuzgdcxl37403wu8gx94mazl6lqthaduwq,VOTE_OPTION_YES,28A89AD26EFE4B847F64B5A006A151605FC1AC3DD784EE2534D84066D2CE4D35,2022-02-28 17:07:00.295078+00
161,osmo1ed5skh36xhtsa6v998kq6ewcysg3aeunntmhgm,VOTE_OPTION_YES,7B93E77A2E77A5D32DFDE65004F36E475571D0CDE18855FF8B018568E18004D8,2022-02-28 17:07:06.591971+00
161,osmo1q37q3jhvuekamdac7wyj7mkclpwqle693gz5z0,VOTE_OPTION_YES,0978CF3516A3FB29956FD987DA65C987D92D8E9E5E5E004F3C0598AE968D060E,2022-02-28 17:07:06.591971+00
161,osmo18ccys9tqazazu0tdpqw3luygc7xvg0txydmae3,VOTE_OPTION_YES,AF33C4D4AE85CC86E9389B8D66FBC71A6A9FC6799158B94BCACD70CF3CB58CEB,2022-02-28 17:08:02.602584+00
161,osmo1le4tamras80hs4w7mr0jzr3z6kugzrjf9at7cd,VOTE_OPTION_YES,578AA9FFE17BBF30DD5194D4C79539439E8C07B9E8D72D1304A3FC20A8E32FD9,2022-02-28 17:08:02.602584+00
161,osmo1v254gjxmhrewzuwk0sft8rap6yuwdzmfddj6q3,VOTE_OPTION_YES,CAB249AC759D7A17ABA3F756FECE17BB30523B2817FB6FB18710B006D397AD79,2022-02-28 17:08:08.903176+00
161,osmo1xd826f7cwcjfz5fgyrszhypwkrn790swc255ft,VOTE_OPTION_YES,CF04728DD00CF0688A1DF62C7832C229DCC57A3094A6B8A61ECC4A61B12FE152,2022-02-28 17:08:21.404235+00
161,osmo1uekvr205ya3s2sjwddurtjjleusw6xwzkwpwx4,VOTE_OPTION_YES,D5172B4C99336C22E4E8EB73EAE043456C425F87038BA0F95D36B763F220FC7E,2022-02-28 17:08:21.404235+00
161,osmo16cgekz3dcrwa5jnxfwswrdhyc0l2acmlaueumt,VOTE_OPTION_YES,9BF2F9A122B17B709F2844769F046C9B3900F484D5C185FEF8689FDE973350FD,2022-02-28 17:08:32.1753+00
161,osmo13ye4czwvptppx7makqrt578y4tcxg3l2j7rmvm,VOTE_OPTION_YES,1B4E2623E470ED5A2165A7B4E8B1A3BB8FD538E36A41811992AA9EE45896BC3D,2022-02-28 17:09:05.18997+00
161,osmo1fa4yw5als24v47tes2vh7fn9r38zyds9y9a65d,VOTE_OPTION_YES,8462075F53BDFF98B3DAE973B5526653C1D0EBC1FC6A988790D21DF45935C6A7,2022-02-28 17:09:05.18997+00
161,osmo16fnvfwz4faqjdsjalu3d3dm42uh79f92j2fz9y,VOTE_OPTION_YES,611531EB7FAB6E41DDD47256661D85541B52F5C51E5DF678CDCA9771F43EB2D8,2022-02-28 17:09:35.962406+00
161,osmo1an675lsm4aps57s57ufv6wm8x6de5d5zg00gse,VOTE_OPTION_YES,9BD67F0B62368BFD85BF55939B18FB754E8B4B06F3874A00B8AD2D3E66B99452,2022-02-28 17:09:35.962406+00
161,osmo1rl77gwner7v4wlqlp060cfwhykq3gc7rk5nft8,VOTE_OPTION_YES,3BC25395EBB8D084871DDC92E2485FC5CC2E3E47EB394E0F7DF6F474B11FA442,2022-02-28 17:09:35.962406+00
161,osmo19jymccs94r957s4arsdysmdcmt8q66p75kn048,VOTE_OPTION_YES,26945A03F01CAEEFA7AD3F33DF76F01D4222321CC5C6530688949E5FD2C98CBB,2022-02-28 17:09:35.962406+00
161,osmo157fevdqm8jf2av7a9pcdxf7f7806nhgu7vayua,VOTE_OPTION_YES,4BD750219D1BB82354268B318378B236E80A816678CB15B1E089070B2838895C,2022-02-28 17:09:35.962406+00
161,osmo1lf5xt94mpp4cw7r2vzj6n7xeln9f6cv8jp797d,VOTE_OPTION_ABSTAIN,80C6ACE383D16AFFB84B9393E35FAE435C6A1ED224A17FF5ECAE7825881D395C,2022-02-28 17:09:48.043208+00
161,osmo1f9v6a6qnylvz7m2aqnf45la5cjy6avhv4d66vx,VOTE_OPTION_YES,927CCF52E75A4259432A2C9E7A28375B62E1C377AC254DC5693130A923148E45,2022-02-28 17:15:11.979195+00
161,osmo1cwjc5myul2xqffseh6a6384mggh8l47qnajgts,VOTE_OPTION_YES,B4F12B7DAE229828BED571D836D7EE1A3EF81F4D18F37AE5C78AE0F4C0096CAD,2022-02-28 17:15:11.979195+00
161,osmo1pr0dnyr2clsec6m64djkk6tfyp26vxvlphef7s,VOTE_OPTION_YES,8510CE12563DAB06FECCA637CD3CA83CECBA305C70538753B230D8C73C48ADED,2022-02-28 17:15:18.287225+00
161,osmo1lpx0aw6mht3vcp40r70v43ez7q3agcz45dl8jr,VOTE_OPTION_YES,75BAA0D9679FE4A6956738FFCD045957BAC78EFCF5DE491E7900AA193F61836A,2022-02-28 17:15:18.287225+00
161,osmo1zjlld972zqp6592nj57jrs6tqw85pf40qumgt3,VOTE_OPTION_YES,796E803151A4DF3BC32002CD5890B814CE313A365C409A73C0C0587AE04E6E87,2022-02-28 17:15:18.287225+00
161,osmo1mu5x9jaj9470m3wuztrsxehdqaywwmrctmqd98,VOTE_OPTION_YES,424B1ACA1197847154A130136BFD577A0F9BCE31E08C12F5D2CB08AF0DCC5CA3,2022-02-28 17:15:31.095748+00
161,osmo1q3sp4yxk3epf92sgs2l9tz84543kedpumxad7g,VOTE_OPTION_YES,2DFCBEB52C89D772B22F19772408FAA427CB8AACD4930641B673232BE93F5DB1,2022-02-28 17:12:08.604601+00
161,osmo17a8rzumvgsfs3jqdznwxl8e8p86p5m432277q4,VOTE_OPTION_YES,633B0E032747C1D0D7285DDFF573C701F1B9AAD234F3A49805CE878C1DDA737A,2022-02-28 17:12:21.216441+00
161,osmo150q6ppu366x468pkhm7zcw7jk5jegg0sgxg6nq,VOTE_OPTION_YES,32DCCDE008F6136FE21D0CD03A5649C41440793CCF7A5B8CA6D9C943AEF195FF,2022-02-28 17:12:21.216441+00
161,osmo154csk0z0n88wdwwag7kjunfdscggh8aakkxrdl,VOTE_OPTION_YES,4367D6D27F0A550922A0E5CF41A6F5769679E0907192AB7DCE7AB204AF252821,2022-02-28 17:12:27.999803+00
161,osmo1pr2qc3rjlxdtdudpefs859vem45ctwylpjn9xj,VOTE_OPTION_YES,85AD307EA8CA41B5AF357AD0FF5FAB83C8B344882935C26F3513A1BCB165E04F,2022-02-28 17:12:27.999803+00
161,osmo1zny08hytla5a2cngc4wl8kannwdhv7mep8gdsu,VOTE_OPTION_YES,76F9F75F9F550570E8C3B665A76AC0B215B231BE488BFDDBAA23E784C1271B07,2022-02-28 17:13:11.592202+00
161,osmo12k7zv5l5g75k0appwkcrafkmg4k05qrmv6snsj,VOTE_OPTION_YES,612D44C43A49E111453D87E67410DDB76A268BD09B688B9F9564B37F7BB84772,2022-02-28 17:13:17.718968+00
161,osmo17jvy2a5g9eamn9pcnjqc5eea46wqm925e66cvf,VOTE_OPTION_YES,0EDF9FA5DF227CEA087BFA14B50789D0204BB729E191D1C6EA9BED7F86935271,2022-02-28 17:13:23.695457+00
161,osmo1g4zleeve0gdkhwp3scleyzv5e5e9h9d4gnrh3n,VOTE_OPTION_YES,CFEEC03F5A786359484EC6A27E300D140CDF0DA0EFBCAEA5BCC9890C65B8B45D,2022-02-28 17:13:35.841999+00
161,osmo19fuwpag5az92hx56jec20py24uc0wh069zsz4p,VOTE_OPTION_YES,0B9BB9C88C72E18B01607D106319C9444953FA1E70CC3ADC2B03A90AC7803C49,2022-02-28 17:13:35.841999+00
161,osmo1l5x5tzg9v723nurtvkppst9e0q3lmkncraskqq,VOTE_OPTION_YES,2BC068D6C01F4917BF7A75C2A8931A4F717DBB0F83B350BCC40E7828FAFDAD9B,2022-02-28 17:13:41.989194+00
161,osmo1pt5ny7k9lam34ds5tc347ghw0xv8kvaer70s80,VOTE_OPTION_YES,866D9C32092BC70C398852C9E45858A58B86034A3F919E906AD167127A6B0DA8,2022-02-28 17:13:48.475316+00
161,osmo1nhzf78wncmynaldxltr38g7d9j3jpm7xhzycxk,VOTE_OPTION_YES,623E9629B387DD99D68AAC4786D651BF0BF150B992D085B842BC7E819B474EFD,2022-02-28 17:13:48.475316+00
161,osmo1xtgghuyrmx4n55d39nydhw03spyt0dwmq3kpam,VOTE_OPTION_ABSTAIN,E6508EC6592FF8FFBEE43E3A0FD35030DAE3B91CE9C9E5968749A759583ED636,2022-02-28 17:14:08.189918+00
161,osmo1qpac8q0ky745zmfpenc5cnn8jd24vzrn360vz0,VOTE_OPTION_YES,B1CF6CF4D54AAF37B9D192793CC90753D5DB0D951B8C7C3D5605AA545EB5B5A1,2022-02-28 17:14:08.189918+00
161,osmo13tk45jkxgf7w0nxquup3suwaz2tx483xrsefl7,VOTE_OPTION_YES,8BD94089E3A1F626E75AD5790EF30FB3EE1B1DEA4CD7A6EDAE39528723B6205C,2022-02-28 17:14:20.872415+00
161,osmo1xuu9dvwszhz8s4sczehzydsf47e7uma90n2wuu,VOTE_OPTION_YES,4F22BCF260864BF0A9198318563846E2ECCB176AF4C4ADBB0942AF4DD56F5FBB,2022-02-28 17:14:20.872415+00
161,osmo1ppryxx2x0fh7zt8kcq8aq4aslmt7gmf40l5kmq,VOTE_OPTION_YES,275C3548220495FB085BA0D215DED9E6FC442DC4DB5C88418AB8C209A152582B,2022-02-28 17:14:32.985793+00
161,osmo17w9060xvzsfsaep97cj8k68tusv4mr7rj3d73n,VOTE_OPTION_YES,AAC1B741BB4619D274BAAFDDFF4D4FB5B9AD468A57B0A05160DA9ECC2590A472,2022-02-28 17:14:32.985793+00
161,osmo1xf3fd4ew5l6vr96hs7f3qsx7hgfjplae8evsxs,VOTE_OPTION_YES,0A9160CAB4F69A24DB105CC80C80DF3E6A39786E44ADD4224D892284170FD3AC,2022-02-28 17:15:05.608684+00
161,osmo1vra9w0u9jqqdsygy68wvcyuv6ajvmnrpf2s7w5,VOTE_OPTION_YES,33B7240629E5FE5460C9E7B4DBD67082837062C7A3D6D0A258E6179695F57335,2022-02-28 17:15:05.608684+00
161,osmo146vaupvudrdldy3en9pkwzqrwtezw24kf38txk,VOTE_OPTION_YES,5E0FBEA8092DB92FC2EC989643E25E39CB5899A38D62604CFEF2A1EA9986442F,2022-02-28 17:15:24.9134+00
161,osmo1xqc20kjde8jwzadgzzpykznslkaragqtp43xhg,VOTE_OPTION_YES,8C84D27EF72DAC17B9BE192E41C770C62D95CEE7308B63AFF1CBC7168944A2E2,2022-02-28 17:16:21.896809+00
161,osmo1d3yz6q0n97v8sj2zeu0e2nag46axtskpucd0ey,VOTE_OPTION_YES,7FEE2FCD7D8F05CDD974FE82C5EA6B18F25A556F6526069825CEAAA34D98FFEF,2022-02-28 17:16:21.896809+00
161,osmo1hhpw7nplmeelcxmxq3jkel3pctqtn283lkdfpk,VOTE_OPTION_YES,34D9188B3E8A142D07D019AE50A8A55AFD2A3489C21ED818B6A205224428DF08,2022-02-28 17:16:21.896809+00
161,osmo1r6yprd6r5wlutj446sgjzhedv094yzz6p95j6p,VOTE_OPTION_YES,7084791EEE4CE971A2111D00EB479E2956CC5FA73DD6FCCEC9BC6B108DCF197A,2022-02-28 17:16:21.896809+00
161,osmo1tqfkau64cz6u42m47kr6runyvfl44e4s4zlndq,VOTE_OPTION_YES,866E6FAE7106EC2D18C1E38E54A0B654FC03CCAA0E29FB332A3AC913375DBD5C,2022-02-28 17:18:38.355861+00
161,osmo10w9nskqua7fr5q7g7jvl5ygttdcqszmjum22qc,VOTE_OPTION_YES,5620D6B396F53C75AE71174B91A14218CA4F8E2289687ED7556BB2CF43BE9DCF,2022-02-28 17:19:14.071584+00
161,osmo1dpa88gmln5f6486t4nhmsykkfy5zym2uwnpmk9,VOTE_OPTION_YES,3F279C2907F4A8119B7ED0718F6AE2B98E17A0AFE9C046632855DF05C9FED241,2022-02-28 17:19:14.071584+00
161,osmo1pkp436nka67f3e9zl4tdpz8e6tkspxqt44vuwd,VOTE_OPTION_YES,E02F87CA844FE115BE49FB4BCDEDD25EB3EC801F47CC227125F1BC33EED19A11,2022-02-28 17:19:14.071584+00
161,osmo1vhh2y425l9f23avt2ekl59r44v3jcfjnj2agtj,VOTE_OPTION_YES,B5949C923B6D0798982FEB7804785E5106D1EFDC2CDAB1760CAF749880680137,2022-02-28 17:19:34.333969+00
161,osmo1tm65uhuh95utcmlhhhdvyt2p9wja2dvxn7c4tj,VOTE_OPTION_YES,4DEDCAF2993C2F548F167AB3FA3BE3F99F1D0928CBCFC01BBF318E12AE0E3412,2022-02-28 17:19:34.333969+00
161,osmo1ucxzy73gtgmfc3llu930dx2m40h5paseqhrp3h,VOTE_OPTION_YES,07129F8216006536BA1C15B3E4048C18493AF3C5C8D887787C35681EDFE9A3B0,2022-02-28 17:19:40.850126+00
161,osmo1mmddwz426fz3qvcf97gazandcvstd5un79zv9s,VOTE_OPTION_YES,EB6C9E2F9CAC6A1C9308689EC7088AC25BDAF8172A82C257184DCC7D236E5077,2022-02-28 17:19:47.069311+00
161,osmo10ayaypygpvltygpgfkaspnet9xwxq6zmcy7z4s,VOTE_OPTION_YES,A6E7F031B93EA597FF690EE0921FAEC257A696438634DD9B5AC334FBA08A0A86,2022-02-28 17:20:04.125279+00
161,osmo1ykmdhqchl8hzuv95jp4zrmfty6glw87ktknr9a,VOTE_OPTION_YES,5E4BB42392D6618F8CF1AD5F28BFEE1099F580368D754987EB28280D245F94C1,2022-02-28 17:20:04.125279+00
161,osmo1ucd7m8ke8czy7swzg0qm973l6j8c7ygpgcg367,VOTE_OPTION_YES,62FB9B1FFE6562DD1B23CD1B3CFA12AFABAA7FB773B422849B4C2A1844F422B1,2022-02-28 17:20:04.125279+00
161,osmo1hvmlu2ehw7uu7655arjw7sfled4c8gewevt3j7,VOTE_OPTION_YES,EAF63CEF4EE772E7B13477E199153239501317E8CCEA61E26F6498E040486912,2022-02-28 17:20:04.125279+00
161,osmo127cz3qd25qefq2d3l8zdl9xqzatskjcq4n5eg2,VOTE_OPTION_ABSTAIN,40B5ADF6E032706BC62399666E7B61612CC26E7D6F3A6B2B717E5ADD2C10FC90,2022-02-28 17:20:10.670408+00
161,osmo1rd0vfmdqyssegyepr2jv0xf3uftr7nvnfzkp6c,VOTE_OPTION_YES,17E0B63655262DD9EED6E3A2B4DE7B8EB7C8D6EA223399ABE4ACE1F2FA04FB53,2022-02-28 17:20:16.942641+00
161,osmo1p06guptkql3eannp5cl5qeqh27xwhzjqzzf7m3,VOTE_OPTION_YES,2308E08783230A2E96792BF860564AC81476E9E6BC27322D920E05E06C54CF3B,2022-02-28 17:20:23.051714+00
161,osmo1l94x5qh2mas4egzfr2fptfqxm2v88kpw7pfx4j,VOTE_OPTION_YES,726DDE9CF8B4E27129E8B3B3844D2CEFA677AEA63F95B5534A47AC47722E19B0,2022-02-28 17:20:41.641587+00
161,osmo1cvjtcyuhzvwdt4a5wkxdtngzcrhlgca2zlr5l4,VOTE_OPTION_YES,AA0D4D569462B386D21BD0AC7669E380541088ADE352F51A0761C77C10591E1C,2022-02-28 17:20:41.641587+00
161,osmo12dhdxqkmegdfjku0zxkj32yt765jpf0k00dr4p,VOTE_OPTION_YES,24BAE7BBC0EB1F0CF22E6F72BD7AAD8B6AB3FF49BF5801AB497E60754CAF94E7,2022-02-28 17:20:47.73925+00
161,osmo1egtgmtttj22gh3shtexppqzzz6juglev3ka8fy,VOTE_OPTION_YES,C24F53EF07C2757110A3320BD73238B30CB996B4CF304F9856349F1FF9753AE6,2022-02-28 17:20:54.419635+00
161,osmo1ec9x5k5nhprqnruncudh6vsw6kpul27tw3c86w,VOTE_OPTION_YES,464836034784C0FD87D1FA3F3657242423D253CB57ACE3E89A5EED3AE8B3CAC6,2022-03-03 11:49:18.874522+00
161,osmo1tgteafgtm8khvzt7f42heewaydxny5v8l9nnty,VOTE_OPTION_YES,188E708071D824F218905C2FAB467D14E0B739089A2B4C93281BF06ED2AE1949,2022-02-28 17:22:39.292432+00
161,osmo1cpqqnjh697g50996sa23hsgr0cmamu3w67awrn,VOTE_OPTION_YES,6F29F9A73E999FE1EB92B6785B45E821743877D5F3391292E78C7BB1AD36625B,2022-02-28 17:22:56.952575+00
161,osmo1xqlajqwc3wdu85sz6hfd39u3q572se9j8s5xfq,VOTE_OPTION_YES,300FCB12C85B11B8DA74AC3B28F9A5D6B672F96832A6A2BDB8CD87DA7B433CC6,2022-02-28 17:23:08.92944+00
161,osmo1lnuqxrtdee5u60cqkewlwg6wn0juewcghyhrxy,VOTE_OPTION_YES,C5E71901FB4CF6DA613A60F843356CC3FC258363F5801B1AC5B2CBBED7817361,2022-02-28 17:23:15.565668+00
161,osmo1g5u4qlk5q65hr2trjt83nw7knw7xxy2j3kf88t,VOTE_OPTION_YES,02192E568E391B595AED3285057039F316D0B970CB4681D3A685B1903AF6E53A,2022-02-28 17:23:21.883565+00
161,osmo1j9td6kgkf7yw46z5u2sxlygl9rs4sfgkng6uje,VOTE_OPTION_YES,5D8F027F7C62D8AA01DB133E7ED05BCBA4060317E4AB087335E131CE312161ED,2022-02-28 17:23:35.42684+00
161,osmo12c2gzw4gtep4mze2969wcwa3z9q85ty05w4sw5,VOTE_OPTION_YES,EF495B714AC17DADA24B1E1A0186AE39146EA197AC63E90393F7524CE58270B1,2022-02-28 17:23:35.42684+00
161,osmo14khvd82d582zhns8nun04p8qje03zj36flyact,VOTE_OPTION_ABSTAIN,F322E3BB3D269A3E6B8DD3B92FC3FD482DF132DD3C0F439296764C7D35CEBAF5,2022-02-28 17:23:42.169637+00
161,osmo12saxy20x0x3n7efuxpfeq4jqp0vqpazyvzxfqf,VOTE_OPTION_YES,482E0A365A5765A493443E16C931DFA9DD4D85649C388FFFB96AA459929782E2,2022-02-28 17:23:42.169637+00
161,osmo1v83tjf3k3ec3zrfq2utuv209agcrr8878zs9h0,VOTE_OPTION_YES,122F53C691C7DDD2B139030663B28D899D428D9D30C189D9ACB9223CFF88E756,2022-02-28 17:23:55.039055+00
